layer_id	latency	NoC_NR	L2_to_DRAM_NR	DRAM_to_L2_NR	
1	34580.0	2.520408163265306	1.1842176870748298	1.9189018464528669
2	6518.9333333333325	9.479166666666666	0.0	16.976388888888888
3	10060.0	3.4930555555555554	0.0	1.451296296296296
4	16320.0	4.125	14.571428571428571	8.912857142857142
5	10960.0	8.154761904761905	0.0	2.765873015873016
6	9198.133333333333	2.9583333333333335	1.6118518518518516	3.65005291005291
7	16320.0	4.125	14.571428571428571	8.912857142857142
8	10960.0	8.154761904761905	0.0	2.765873015873016
9	9198.133333333333	2.9583333333333335	1.6118518518518516	3.65005291005291
10	16320.0	4.125	14.571428571428571	8.912857142857142
11	13679.999999999998	5.0892857142857135	3.642857142857143	2.765873015873016
12	22249.599999999995	4.632936507936508	0.8095238095238095	5.518253968253967
13	8160.0	3.044642857142857	7.285714285714286	5.286190476190476
14	13470.800000000001	5.1934523809523805	1.8214285714285714	10.022916666666667
15	12709.199999999999	4.050925925925926	0.8095238095238095	4.2027777777777775
16	8160.0	3.044642857142857	7.285714285714286	5.286190476190476
17	13470.800000000001	5.1934523809523805	1.8214285714285714	10.022916666666667
18	12709.199999999999	4.050925925925926	0.8095238095238095	4.2027777777777775
19	8160.0	3.044642857142857	7.285714285714286	5.286190476190476
20	13470.800000000001	5.1934523809523805	1.8214285714285714	10.022916666666667
21	12709.199999999999	4.050925925925926	0.8095238095238095	4.2027777777777775
22	8160.0	3.044642857142857	7.285714285714286	5.286190476190476
23	17192.666666666664	3.6681547619047614	1.8214285714285714	6.396081349206348
24	30609.066666666666	5.753968253968253	0.0	7.591534391534391
25	9866.8	5.1934523809523805	3.642857142857143	7.341369047619047
26	17183.6	7.369791666666667	0.0	12.785416666666666
27	21356.533333333333	4.036044973544973	0.0	7.062345679012346
28	9866.8	5.1934523809523805	3.642857142857143	7.341369047619047
29	17183.6	7.369791666666667	0.0	12.785416666666666
30	21356.533333333333	4.036044973544973	0.0	7.062345679012346
31	9866.8	5.1934523809523805	3.642857142857143	7.341369047619047
32	17183.6	7.369791666666667	0.0	12.785416666666666
33	21356.533333333333	4.036044973544973	0.0	7.062345679012346
34	9866.8	5.1934523809523805	3.642857142857143	7.341369047619047
35	17183.6	7.369791666666667	0.0	12.785416666666666
36	21356.533333333333	4.036044973544973	0.0	7.062345679012346
37	9866.8	5.1934523809523805	3.642857142857143	7.341369047619047
38	17183.6	7.369791666666667	0.0	12.785416666666666
39	21356.533333333333	4.036044973544973	0.0	7.062345679012346
40	9866.8	5.1934523809523805	3.642857142857143	7.341369047619047
41	24611.466666666664	5.074404761904761	0.9107142857142857	9.156051587301587
42	74255.99999999999	7.063492063492063	0.0	18.416666666666664
43	27168.266666666663	10.323660714285715	1.8214285714285714	20.214484126984125
44	36221.333333333336	11.294642857142858	0.0	20.21279761904762
45	71037.33333333331	9.74206349206349	0.0	17.61838624338624
46	27168.266666666663	10.323660714285715	1.8214285714285714	20.214484126984125
47	36221.333333333336	11.294642857142858	0.0	20.21279761904762
48	71037.33333333331	9.74206349206349	0.0	17.61838624338624
49	27168.266666666663	10.323660714285715	1.8214285714285714	20.214484126984125
50	45501.066666666666	36.04166666666667	0.0	118.49236111111111
