layer_id	latency	NoC_NR	L2_to_DRAM_NR	DRAM_to_L2_NR	
1	56140.0	3.1475667189952903	1.188487702773417	2.2712416834865814
2	6645.866666666667	3.9923469387755097	14.571428571428571	16.95374149659864
3	17063.466666666667	1.8601190476190474	1.619047619047619	4.232010582010582
4	22848.0	3.6989795918367343	14.571428571428571	6.013605442176871
5	26501.866666666665	3.322704081632653	3.642857142857143	16.901700680272107
6	17063.466666666667	1.8601190476190474	1.619047619047619	4.232010582010582
7	22848.0	3.6989795918367343	14.571428571428571	6.013605442176871
8	26501.866666666665	3.322704081632653	3.642857142857143	16.901700680272107
9	17063.466666666667	1.8601190476190474	1.619047619047619	4.232010582010582
10	22848.0	3.6989795918367343	14.571428571428571	6.013605442176871
11	30219.199999999997	2.6658163265306123	3.642857142857143	9.636224489795918
12	48588.26666666666	5.654761904761904	0.8095238095238095	12.050661375661374
13	18115.2	2.154017857142857	7.285714285714286	10.108928571428573
14	27880.0	5.228794642857142	1.8214285714285714	15.558035714285715
15	35804.26666666666	3.2142857142857144	0.8095238095238095	8.880026455026455
16	18115.2	2.154017857142857	7.285714285714286	10.108928571428573
17	27880.0	5.228794642857142	1.8214285714285714	15.558035714285715
18	35804.26666666666	3.2142857142857144	0.8095238095238095	8.880026455026455
19	18115.2	2.154017857142857	7.285714285714286	10.108928571428573
20	27880.0	5.228794642857142	1.8214285714285714	15.558035714285715
21	35804.26666666666	3.2142857142857144	0.8095238095238095	8.880026455026455
22	18115.2	2.154017857142857	7.285714285714286	10.108928571428573
23	42731.2	3.2868303571428563	1.8214285714285714	11.922767857142857
24	72279.46666666666	5.753968253968253	0.0	17.926455026455024
25	18858.666666666668	3.322704081632653	3.642857142857143	12.027210884353742
26	40854.399999999994	7.78125	0.0	21.27833333333333
27	33437.86666666666	3.328373015873016	0.0	8.293121693121693
28	18858.666666666668	3.322704081632653	3.642857142857143	12.027210884353742
29	40854.399999999994	7.78125	0.0	21.27833333333333
30	33437.86666666666	3.328373015873016	0.0	8.293121693121693
31	18858.666666666668	3.322704081632653	3.642857142857143	12.027210884353742
32	40854.399999999994	7.78125	0.0	21.27833333333333
33	33437.86666666666	3.328373015873016	0.0	8.293121693121693
34	18858.666666666668	3.322704081632653	3.642857142857143	12.027210884353742
35	40854.399999999994	7.78125	0.0	21.27833333333333
36	33437.86666666666	3.328373015873016	0.0	8.293121693121693
37	18858.666666666668	3.322704081632653	3.642857142857143	12.027210884353742
38	40854.399999999994	7.78125	0.0	21.27833333333333
39	33437.86666666666	3.328373015873016	0.0	8.293121693121693
40	18858.666666666668	3.322704081632653	3.642857142857143	12.027210884353742
41	66939.2	4.296875	0.9107142857142857	18.677232142857143
42	96451.19999999998	10.396825396825395	0.0	23.921428571428567
43	36221.333333333336	4.408482142857142	1.8214285714285714	20.21279761904762
44	55750.93333333333	10.334821428571429	0.0	31.111011904761902
45	77302.39999999998	4.593253968253968	0.0	19.172222222222217
46	36221.333333333336	4.408482142857142	1.8214285714285714	20.21279761904762
47	55750.93333333333	10.334821428571429	0.0	31.111011904761902
48	77302.39999999998	4.593253968253968	0.0	19.172222222222217
49	36221.333333333336	4.408482142857142	1.8214285714285714	20.21279761904762
50	60356.799999999996	132.03125	0.0	471.53749999999997
