layer_id	latency	NoC_NR	L2_to_DRAM_NR	DRAM_to_L2_NR	
1	25427.466666666664	1.8891217201166184	1.185374149659864	2.3166423712342077
2	3721.866666666667	4.330357142857143	14.571428571428571	16.61547619047619
3	9229.866666666667	2.61656746031746	1.619047619047619	4.578306878306878
4	13056.0	5.714285714285715	14.571428571428571	11.940476190476188
5	9260.0	10.334821428571429	0.0	8.297619047619046
6	9229.866666666667	2.61656746031746	1.619047619047619	4.578306878306878
7	13056.0	5.714285714285715	14.571428571428571	11.940476190476188
8	9260.0	10.334821428571429	0.0	8.297619047619046
9	9229.866666666667	2.61656746031746	1.619047619047619	4.578306878306878
10	13056.0	5.714285714285715	14.571428571428571	11.940476190476188
11	14869.33333333333	6.741071428571428	0.0	8.297619047619046
12	24171.73333333333	5.674603174603174	0.0	11.989947089947089
13	9062.133333333331	3.169642857142858	7.285714285714286	10.113988095238094
14	13940.0	6.640625	0.0	15.558035714285715
15	19330.133333333335	5.014880952380952	0.0	9.588359788359789
16	9062.133333333331	3.169642857142858	7.285714285714286	10.113988095238094
17	13940.0	6.640625	0.0	15.558035714285715
18	19330.133333333335	5.014880952380952	0.0	9.588359788359789
19	9062.133333333331	3.169642857142858	7.285714285714286	10.113988095238094
20	13940.0	6.640625	0.0	15.558035714285715
21	19330.133333333335	5.014880952380952	0.0	9.588359788359789
22	9062.133333333331	3.169642857142858	7.285714285714286	10.113988095238094
23	21370.13333333333	4.430803571428571	1.8214285714285714	11.925297619047619
24	44499.19999999999	4.618055555555555	0.0	11.036507936507935
25	14397.866666666665	3.824404761904762	3.642857142857143	10.712698412698412
26	32966.4	8.895089285714285	0.0	36.792857142857144
27	25078.4	3.1894841269841265	0.0	6.21984126984127
28	14397.866666666665	3.824404761904762	3.642857142857143	10.712698412698412
29	32966.4	8.895089285714285	0.0	36.792857142857144
30	25078.4	3.1894841269841265	0.0	6.21984126984127
31	14397.866666666665	3.824404761904762	3.642857142857143	10.712698412698412
32	32966.4	8.895089285714285	0.0	36.792857142857144
33	25078.4	3.1894841269841265	0.0	6.21984126984127
34	14397.866666666665	3.824404761904762	3.642857142857143	10.712698412698412
35	32966.4	8.895089285714285	0.0	36.792857142857144
36	25078.4	3.1894841269841265	0.0	6.21984126984127
37	14397.866666666665	3.824404761904762	3.642857142857143	10.712698412698412
38	32966.4	8.895089285714285	0.0	36.792857142857144
39	25078.4	3.1894841269841265	0.0	6.21984126984127
40	14397.866666666665	3.824404761904762	3.642857142857143	10.712698412698412
41	62677.86666666667	6.71875	0.0	34.976488095238096
42	66930.13333333333	9.872685185185185	0.0	19.36635802469136
43	25540.799999999996	7.261904761904761	1.8214285714285714	19.003571428571426
44	42731.2	11.205357142857142	0.0	23.845535714285713
45	55941.33333333333	9.25925925925926	0.0	16.186728395061728
46	25540.799999999996	7.261904761904761	1.8214285714285714	19.003571428571426
47	42731.2	11.205357142857142	0.0	23.845535714285713
48	55941.33333333333	9.25925925925926	0.0	16.186728395061728
49	25540.799999999996	7.261904761904761	1.8214285714285714	19.003571428571426
50	46430.399999999994	36.04166666666667	0.0	120.9125
