layer_id	latency	NoC_NR	L2_to_DRAM_NR	DRAM_to_L2_NR	
1	110924.6222222222	0.8356989412306275	1.188113139992839	2.127601316215709
2	15797.155555555557	3.3364661654135332	14.554385964912282	14.846950710108606
3	23240.88888888889	1.222222222222222	1.619047619047619	2.3056437389770723
4	62016.0	3.6466165413533833	14.571428571428571	3.934001670843776
5	63055.64444444444	8.54205827067669	3.6385964912280704	14.815705931495405
6	23240.88888888889	1.222222222222222	1.619047619047619	2.3056437389770723
7	62016.0	3.6466165413533833	14.571428571428571	3.934001670843776
8	63055.64444444444	8.54205827067669	3.6385964912280704	14.815705931495405
9	23240.88888888889	1.222222222222222	1.619047619047619	2.3056437389770723
10	62016.0	3.6466165413533833	14.571428571428571	3.934001670843776
11	64321.95555555555	4.272791353383458	3.642857142857143	7.556620718462823
12	52486.93333333333	4.632936507936508	0.8095238095238095	5.207037037037036
13	32640.0	1.7299107142857142	7.285714285714286	2.9271031746031744
14	37502.75555555555	4.810267857142858	1.8214285714285714	8.371150793650793
15	33700.0	3.343253968253968	0.8095238095238095	2.832433862433862
16	32640.0	1.7299107142857142	7.285714285714286	2.9271031746031744
17	37502.75555555555	4.810267857142858	1.8214285714285714	8.371150793650793
18	33700.0	3.343253968253968	0.8095238095238095	2.832433862433862
19	32640.0	1.7299107142857142	7.285714285714286	2.9271031746031744
20	37502.75555555555	4.810267857142858	1.8214285714285714	8.371150793650793
21	33700.0	3.343253968253968	0.8095238095238095	2.832433862433862
22	32640.0	1.7299107142857142	7.285714285714286	2.9271031746031744
23	42453.15555555555	2.511160714285715	1.8214285714285714	4.738075396825397
24	105699.19999999998	4.618055555555555	0.40476190476190477	8.738359788359787
25	23869.511111111115	2.3325892857142856	3.642857142857143	5.3280158730158735
26	36082.311111111114	3.973214285714285	0.9107142857142857	8.054087301587302
27	66857.59999999999	3.328373015873016	0.40476190476190477	5.527248677248677
28	23869.511111111115	2.3325892857142856	3.642857142857143	5.3280158730158735
29	36082.311111111114	3.973214285714285	0.9107142857142857	8.054087301587302
30	66857.59999999999	3.328373015873016	0.40476190476190477	5.527248677248677
31	23869.511111111115	2.3325892857142856	3.642857142857143	5.3280158730158735
32	36082.311111111114	3.973214285714285	0.9107142857142857	8.054087301587302
33	66857.59999999999	3.328373015873016	0.40476190476190477	5.527248677248677
34	23869.511111111115	2.3325892857142856	3.642857142857143	5.3280158730158735
35	36082.311111111114	3.973214285714285	0.9107142857142857	8.054087301587302
36	66857.59999999999	3.328373015873016	0.40476190476190477	5.527248677248677
37	23869.511111111115	2.3325892857142856	3.642857142857143	5.3280158730158735
38	36082.311111111114	3.973214285714285	0.9107142857142857	8.054087301587302
39	66857.59999999999	3.328373015873016	0.40476190476190477	5.527248677248677
40	23869.511111111115	2.3325892857142856	3.642857142857143	5.3280158730158735
41	72164.62222222223	3.973214285714285	0.9107142857142857	8.054087301587302
42	230166.39999999997	10.396825396825395	0.20238095238095238	19.028306878306875
43	81669.5111111111	8.244047619047619	1.8214285714285714	15.191501322751321
44	98742.04444444444	8.244047619047619	0.45535714285714285	18.367195767195767
45	211017.59999999998	9.74206349206349	0.20238095238095238	17.445238095238093
46	81669.5111111111	8.244047619047619	1.8214285714285714	15.191501322751321
47	98742.04444444444	8.244047619047619	0.45535714285714285	18.367195767195767
48	211017.59999999998	9.74206349206349	0.20238095238095238	17.445238095238093
49	81669.5111111111	8.244047619047619	1.8214285714285714	15.191501322751321
50	158932.62222222224	128.6328125	0.0	310.4152777777778
