layer_id	latency	NoC_NR	L2_to_DRAM_NR	DRAM_to_L2_NR	
1	22397.688888888886	0.9329446064139943	1.1895043731778425	2.04060576611597
2	3566.2222222222217	4.330357142857143	14.571428571428571	15.92063492063492
3	7836.622222222222	2.008928571428571	1.619047619047619	3.8872134038800708
4	13056.0	4.330357142857143	14.571428571428571	9.174603174603174
5	9260.0	10.334821428571429	0.0	5.531746031746032
6	7836.622222222222	2.008928571428571	1.619047619047619	3.8872134038800708
7	13056.0	4.330357142857143	14.571428571428571	9.174603174603174
8	9260.0	10.334821428571429	0.0	5.531746031746032
9	7836.622222222222	2.008928571428571	1.619047619047619	3.8872134038800708
10	13056.0	4.330357142857143	14.571428571428571	9.174603174603174
11	11560.0	6.450892857142857	0.0	5.531746031746032
12	19411.733333333334	4.632936507936508	0.0	9.628835978835978
13	6585.422222222223	3.560267857142857	7.285714285714286	7.349801587301588
14	11463.28888888889	6.640625	0.0	12.793849206349208
15	14624.533333333333	5.119047619047619	0.0	7.254232804232804
16	6585.422222222223	3.560267857142857	7.285714285714286	7.349801587301588
17	11463.28888888889	6.640625	0.0	12.793849206349208
18	14624.533333333333	5.119047619047619	0.0	7.254232804232804
19	6585.422222222223	3.560267857142857	7.285714285714286	7.349801587301588
20	11463.28888888889	6.640625	0.0	12.793849206349208
21	14624.533333333333	5.119047619047619	0.0	7.254232804232804
22	6585.422222222223	3.560267857142857	7.285714285714286	7.349801587301588
23	16413.68888888889	4.341517857142857	1.8214285714285714	9.159424603174603
24	35239.11111111111	4.618055555555555	0.0	8.739858906525573
25	9915.91111111111	3.824404761904762	3.642857142857143	7.377910052910052
26	23062.57777777778	11.294642857142858	0.0	25.73948412698413
27	22291.911111111112	3.1894841269841265	0.0	5.528747795414462
28	9915.91111111111	3.824404761904762	3.642857142857143	7.377910052910052
29	23062.57777777778	11.294642857142858	0.0	25.73948412698413
30	22291.911111111112	3.1894841269841265	0.0	5.528747795414462
31	9915.91111111111	3.824404761904762	3.642857142857143	7.377910052910052
32	23062.57777777778	11.294642857142858	0.0	25.73948412698413
33	22291.911111111112	3.1894841269841265	0.0	5.528747795414462
34	9915.91111111111	3.824404761904762	3.642857142857143	7.377910052910052
35	23062.57777777778	11.294642857142858	0.0	25.73948412698413
36	22291.911111111112	3.1894841269841265	0.0	5.528747795414462
37	9915.91111111111	3.824404761904762	3.642857142857143	7.377910052910052
38	23062.57777777778	11.294642857142858	0.0	25.73948412698413
39	22291.911111111112	3.1894841269841265	0.0	5.528747795414462
40	9915.91111111111	3.824404761904762	3.642857142857143	7.377910052910052
41	42870.222222222226	10.15625	0.0	23.923115079365083
42	61332.97777777777	9.872685185185185	0.0	17.746810699588476
43	24153.6	8.923611111111112	1.8180555555555555	20.966666666666665
44	38391.28888888889	10.334821428571429	0.0	21.42371031746032
45	54007.11111111111	9.224537037037038	0.0	15.627057613168724
46	24153.6	8.923611111111112	1.8180555555555555	20.966666666666665
47	38391.28888888889	10.334821428571429	0.0	21.42371031746032
48	54007.11111111111	9.224537037037038	0.0	15.627057613168724
49	24153.6	8.923611111111112	1.8180555555555555	20.966666666666665
50	45810.84444444445	35.208333333333336	0.0	119.29907407407407
