layer_id	latency	NoC_NR	L2_to_DRAM_NR	DRAM_to_L2_NR	
1	64917.33333333332	1.1341628488129945	1.1895043731778425	1.6898514507843951
2	16818.666666666664	1.8898809523809526	1.619047619047619	2.3835978835978833
3	16818.666666666664	1.8898809523809526	1.619047619047619	2.3835978835978833
4	16818.666666666664	1.8898809523809526	1.619047619047619	2.3835978835978833
5	16818.666666666664	1.8898809523809526	1.619047619047619	2.3835978835978833
6	17444.266666666666	2.6984126984126986	1.619047619047619	4.944520030234316
7	25839.999999999996	3.204365079365079	0.8095238095238095	2.1384920634920634
8	25839.999999999996	3.204365079365079	0.8095238095238095	2.1384920634920634
9	25839.999999999996	3.204365079365079	0.8095238095238095	2.1384920634920634
10	23899.733333333334	5.674603174603174	0.8095238095238095	5.927513227513227
11	38134.39999999999	2.8968253968253967	0.40476190476190477	4.728968253968253
12	38134.39999999999	2.8968253968253967	0.40476190476190477	4.728968253968253
13	38134.39999999999	2.8968253968253967	0.40476190476190477	4.728968253968253
14	70556.79999999999	4.459325396825397	0.0	17.499206349206347
15	136326.39999999997	5.0396825396825395	0.0	16.90555555555555
16	136326.39999999997	5.0396825396825395	0.0	16.90555555555555
17	136326.39999999997	5.0396825396825395	0.0	16.90555555555555
