layer_id	latency	NoC_NR	L2_to_DRAM_NR	DRAM_to_L2_NR	
1	67990.93333333333	1.6293124392614189	1.1873015873015873	2.0648364107547783
2	22576.0	1.2268518518518516	1.6160493827160494	3.7328042328042326
3	22576.0	1.2268518518518516	1.6160493827160494	3.7328042328042326
4	22576.0	1.2268518518518516	1.6160493827160494	3.7328042328042326
5	22576.0	1.2268518518518516	1.6160493827160494	3.7328042328042326
6	29122.133333333328	2.678571428571429	1.619047619047619	9.630335097001762
7	43873.6	3.7499999999999996	0.8095238095238095	7.254232804232804
8	43873.6	3.7499999999999996	0.8095238095238095	7.254232804232804
9	43873.6	3.7499999999999996	0.8095238095238095	7.254232804232804
10	45442.133333333324	5.436507936507937	0.8095238095238095	11.270370370370369
11	51997.33333333332	3.1894841269841265	0.40476190476190477	6.448082010582009
12	51997.33333333332	3.1894841269841265	0.40476190476190477	6.448082010582009
13	51997.33333333332	3.1894841269841265	0.40476190476190477	6.448082010582009
14	81654.4	5.674603174603174	0.0	20.2515873015873
15	144159.99999999997	5.0396825396825395	0.0	17.876984126984123
16	144159.99999999997	5.0396825396825395	0.0	17.876984126984123
17	144159.99999999997	5.0396825396825395	0.0	17.876984126984123
